Język kontaktów domowych;Ogółem;Używający tylko jednego języka;Używający więcej niż jednego języka;Używający więcej niż jednego języka, w tym polskiego;Nie ustalono;
Ogółem;38 036 118;36 379 882;1 623 855;1 611 784;32 381;
Polski;37 868 618;36 256 834;1 611 784;1 611 784;-;
Inny niż polski;1 746 903;123 048;1 623 855;1 611 784;-;
angielski;737 276;23 274;714 002;707 487;-;
śląski;467 145;54 957;412 188;409 266;-;
niemiecki;216 342;7 878;208 464;204 366;-;
kaszubski;89 198;1 777;87 421;87 381;-;
rosyjski;63 271;4 820;58 451;56 572;-;
ukraiński;55 104;7 992;47 112;45 882;-;
francuski;41 895;1 930;39 965;39 224;-;
włoski;38 388;2 899;35 489;35 007;-;
hiszpański;29 480;1 418;28 062;27 137;-;
niderlandzki;17 633;732;16 901;16 473;-;
białoruski;17 325;1 654;15 671;15 238;-;
norweski;14 157;466;13 691;13 460;-;
szwedzki;10 318;329;9 989;9 808;-;
polski język migowy;9 267;2 079;7 188;7 070;-;
romski;7 284;724;6 560;6 546;-;
łemkowski;6 147;1 229;4 918;4 848;-;
litewski;5 422;2 799;2 623;2 596;-;
grecki;5 339;256;5 083;5 001;-;
czeski;5 328;199;5 129;5 030;-;
duński;4 787;197;4 590;4 444;-;
wietnamski;4 735;827;3 908;3 850;-;
arabski;3 848;193;3 655;3 453;-;
gwary podlaskie (polsko-białorusko-ukraińskie);3 761;549;3 212;3 192;-;
portugalski;3 686;202;3 484;3 192;-;
turecki;2 883;129;2 754;2 606;-;
japoński;2 455;155;2 300;2 190;-;
chiński;2 435;281;2 154;1 964;-;
słowacki;2 382;66;2 316;2 289;-;
ruski;2 297;396;1 901;1 715;-;
ormiański;2 220;177;2 043;2 039;-;
bułgarski;1 904;120;1 784;1 739;-;
flamandzki;1 830;61;1 769;1 723;-;
węgierski;1 713;64;1 649;1 601;-;
islandzki;1 360;28;1 332;1 293;-;
irlandzki;1 228;22;1 206;1 187;-;
rumuński;1 170;71;1 099;1 033;-;
hebrajski;1 108;71;1 037;988;-;
serbski;1 083;26;1 057;1 039;-;
chorwacki;990;26;964;942;-;
koreański;960;145;815;738;-;
fiński;853;32;821;758;-;
adygejski;836;116;720;643;-;
hindi;737;72;665;527;-;
gruziński;632;138;494;450;-;
albański;598;46;552;522;-;
aczoli;576;83;493;411;-;
afar;541;90;451;362;-;
abchaski;446;54;392;335;-;
jidysz;420;30;390;369;-;
czeczeński;404;69;335;328;-;
suahili;382;37;345;305;-;
kataloński;374;16;358;330;-;
gwara góralska;369;31;338;338;-;
dolnoniemiecki;368;26;342;316;-;
mongolski;339;27;312;298;-;
angika;308;13;295;286;-;
szkocki;304;5;299;293;-;
macedoński;302;4;298;290;-;
inne;9 255;941;8 314;7 351;-;
Nieustalony;32 381;-;-;-;32 381;
